Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TL_TEST_SUITE_002,Chrome 120.0.0.0,,,14-01-2024 13:11:56,14-01-2024 13:12:16,19.898s,PASSED
,,,,,,,
Test Cases/CURA_PROJECT/CURA_TL_002,Chrome 120.0.0.0,,,14-01-2024 13:12:05,14-01-2024 13:12:16,11.454s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,14-01-2024 13:12:05,14-01-2024 13:12:09,4.212s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,14-01-2024 13:12:09,14-01-2024 13:12:10,1.079s,PASSED
"click(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,14-01-2024 13:12:10,14-01-2024 13:12:11,0.501s,PASSED
"click(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,14-01-2024 13:12:11,14-01-2024 13:12:11,0.402s,PASSED
"click(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/td_31""))",Chrome 120.0.0.0,,,14-01-2024 13:12:11,14-01-2024 13:12:12,0.565s,PASSED
"setText(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/textarea_comment""), ""FOR CONSULTATION"")",Chrome 120.0.0.0,,,14-01-2024 13:12:12,14-01-2024 13:12:13,0.899s,PASSED
"click(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,14-01-2024 13:12:13,14-01-2024 13:12:13,0.663s,PASSED
"click(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 13:12:13,14-01-2024 13:12:14,0.406s,PASSED
"click(findTestObject(""Object Repository/CURA_TL_OR_002/Page_CURA Healthcare Service/a_History""))",Chrome 120.0.0.0,,,14-01-2024 13:12:14,14-01-2024 13:12:15,0.948s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,14-01-2024 13:12:15,14-01-2024 13:12:16,1.487s,PASSED
